# ASY+PE method (with partition functions). 
# All double quantities are log10(x); rates in units of s^-1
#
#  t          dt   2/Rmin Reaction_Rmin       2/Rmax   Reaction_Rmax     dt_FE    dt_EA  trial_dt   interpT   interpRho
 7.0275  5.9853     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  5.6843  5.9853 7.3010e+00 1.3010e+00
 7.0550  6.0550     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  5.8429  6.0550 7.3010e+00 1.3010e+00
 7.0825  6.0825     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  5.8704  6.0825 7.3010e+00 1.3010e+00
 7.1100  6.1100     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  5.8979  6.1100 7.3010e+00 1.3010e+00
 7.1375  6.1375     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  5.9254  6.1375 7.3010e+00 1.3010e+00
 7.1650  6.1650     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  5.9529  6.1650 7.3010e+00 1.3010e+00
 7.1925  6.1925     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  5.9804  6.1925 7.3010e+00 1.3010e+00
 7.2200  6.2200     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.0079  6.2200 7.3010e+00 1.3010e+00
 7.2475  6.2475     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.0354  6.2475 7.3010e+00 1.3010e+00
 7.2750  6.2750     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.0629  6.2750 7.3010e+00 1.3010e+00
 7.3025  6.3025     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.0904  6.3025 7.3010e+00 1.3010e+00
 7.3300  6.3300     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.1179  6.3300 7.3010e+00 1.3010e+00
 7.3575  6.3575     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.1454  6.3575 7.3010e+00 1.3010e+00
 7.3850  6.3850     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.1729  6.3850 7.3010e+00 1.3010e+00
 7.4125  6.4125     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.2004  6.4125 7.3010e+00 1.3010e+00
 7.4400  6.4400     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.2279  6.4400 7.3010e+00 1.3010e+00
 7.4675  6.4675     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.2554  6.4675 7.3010e+00 1.3010e+00
 7.4950  6.4950     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.2829  6.4950 7.3010e+00 1.3010e+00
 7.5225  6.5225     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.3104  6.5225 7.3010e+00 1.3010e+00
 7.5500  6.5500     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.3379  6.5500 7.3010e+00 1.3010e+00
 7.5775  6.5775     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.3654  6.5775 7.3010e+00 1.3010e+00
 7.6050  6.6050     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.3929  6.6050 7.3010e+00 1.3010e+00
 7.6325  6.6325     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.4204  6.6325 7.3010e+00 1.3010e+00
 7.6600  6.6600     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.4479  6.6600 7.3010e+00 1.3010e+00
 7.6875  6.6875     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.4754  6.6875 7.3010e+00 1.3010e+00
 7.7150  6.7150     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.5029  6.7150 7.3010e+00 1.3010e+00
 7.7425  6.7425     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.5304  6.7425 7.3010e+00 1.3010e+00
 7.7700  6.7700     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.5579  6.7700 7.3010e+00 1.3010e+00
 7.7975  6.7975     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.5854  6.7975 7.3010e+00 1.3010e+00
 7.8250  6.8250     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.6129  6.8250 7.3010e+00 1.3010e+00
 7.8525  6.8525     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.6404  6.8525 7.3010e+00 1.3010e+00
 7.8800  6.8800     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.6679  6.8800 7.3010e+00 1.3010e+00
 7.9075  6.9075     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.6954  6.9075 7.3010e+00 1.3010e+00
 7.9350  6.9350     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.7229  6.9350 7.3010e+00 1.3010e+00
 7.9625  6.9625     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.7504  6.9625 7.3010e+00 1.3010e+00
 7.9900  6.9900     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.7779  6.9900 7.3010e+00 1.3010e+00
 8.0175  7.0175     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.8054  7.0175 7.3010e+00 1.3010e+00
 8.0450  7.0450     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.8329  7.0450 7.3010e+00 1.3010e+00
 8.0725  7.0725     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.8604  7.0725 7.3010e+00 1.3010e+00
 8.1000  7.1000     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.8879  7.1000 7.3010e+00 1.3010e+00
 8.1275  7.1275     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.9154  7.1275 7.3010e+00 1.3010e+00
 8.1550  7.1550     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.9429  7.1550 7.3010e+00 1.3010e+00
 8.1825  7.1825     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.9704  7.1825 7.3010e+00 1.3010e+00
 8.2100  7.2100     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  6.9979  7.2100 7.3010e+00 1.3010e+00
 8.2375  7.2375     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.0254  7.2375 7.3010e+00 1.3010e+00
 8.2650  7.2650     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.0529  7.2650 7.3010e+00 1.3010e+00
 8.2925  7.2925     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.0804  7.2925 7.3010e+00 1.3010e+00
 8.3200  7.3200     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.1079  7.3200 7.3010e+00 1.3010e+00
 8.3475  7.3475     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.1354  7.3475 7.3010e+00 1.3010e+00
 8.3750  7.3750     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.1629  7.3750 7.3010e+00 1.3010e+00
 8.4025  7.4025     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.1904  7.4025 7.3010e+00 1.3010e+00
 8.4300  7.4300     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.2179  7.4300 7.3010e+00 1.3010e+00
 8.4575  7.4575     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.2454  7.4575 7.3010e+00 1.3010e+00
 8.4850  7.4850     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.2729  7.4850 7.3010e+00 1.3010e+00
 8.5125  7.5125     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.3004  7.5125 7.3010e+00 1.3010e+00
 8.5400  7.5400     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.3279  7.5400 7.3010e+00 1.3010e+00
 8.5675  7.5675     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.3554  7.5675 7.3010e+00 1.3010e+00
 8.5950  7.5950     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.3829  7.5950 7.3010e+00 1.3010e+00
 8.6225  7.6225     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.4104  7.6225 7.3010e+00 1.3010e+00
 8.6500  7.6500     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.4379  7.6500 7.3010e+00 1.3010e+00
 8.6775  7.6775     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.4654  7.6775 7.3010e+00 1.3010e+00
 8.7050  7.7050     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.4929  7.7050 7.3010e+00 1.3010e+00
 8.7325  7.7325     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.5204  7.7325 7.3010e+00 1.3010e+00
 8.7600  7.7600     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.5479  7.7600 7.3010e+00 1.3010e+00
 8.7875  7.7875     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.5754  7.7875 7.3010e+00 1.3010e+00
 8.8150  7.8150     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.6029  7.8150 7.3010e+00 1.3010e+00
 8.8425  7.8425     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.6304  7.8425 7.3010e+00 1.3010e+00
 8.8700  7.8700     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.6579  7.8700 7.3010e+00 1.3010e+00
 8.8975  7.8975     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.6854  7.8975 7.3010e+00 1.3010e+00
 8.9250  7.9250     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.7129  7.9250 7.3010e+00 1.3010e+00
 8.9525  7.9525     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.7404  7.9525 7.3010e+00 1.3010e+00
 8.9800  7.9800     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.7679  7.9800 7.3010e+00 1.3010e+00
 9.0075  8.0075     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.7954  8.0075 7.3010e+00 1.3010e+00
 9.0350  8.0350     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.8229  8.0350 7.3010e+00 1.3010e+00
 9.0625  8.0625     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.8504  8.0625 7.3010e+00 1.3010e+00
 9.0900  8.0900     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.8779  8.0900 7.3010e+00 1.3010e+00
 9.1175  8.1175     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.9054  8.1175 7.3010e+00 1.3010e+00
 9.1450  8.1450     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.9329  8.1450 7.3010e+00 1.3010e+00
 9.1725  8.1725     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.9604  8.1725 7.3010e+00 1.3010e+00
 9.2000  8.2000     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  7.9879  8.2000 7.3010e+00 1.3010e+00
 9.2275  8.2275     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.0154  8.2275 7.3010e+00 1.3010e+00
 9.2550  8.2550     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.0429  8.2550 7.3010e+00 1.3010e+00
 9.2825  8.2825     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.0704  8.2825 7.3010e+00 1.3010e+00
 9.3100  8.3100     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.0979  8.3100 7.3010e+00 1.3010e+00
 9.3375  8.3375     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.1254  8.3375 7.3010e+00 1.3010e+00
 9.3650  8.3650     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.1529  8.3650 7.3010e+00 1.3010e+00
 9.3925  8.3925     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.1804  8.3925 7.3010e+00 1.3010e+00
 9.4200  8.4200     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.2079  8.4200 7.3010e+00 1.3010e+00
 9.4475  8.4475     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.2354  8.4475 7.3010e+00 1.3010e+00
 9.4750  8.4750     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.2629  8.4750 7.3010e+00 1.3010e+00
 9.5025  8.5025     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.2904  8.5025 7.3010e+00 1.3010e+00
 9.5300  8.5300     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.3179  8.5300 7.3010e+00 1.3010e+00
 9.5575  8.5575     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.3454  8.5575 7.3010e+00 1.3010e+00
 9.5850  8.5850     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.3729  8.5850 7.3010e+00 1.3010e+00
 9.6125  8.6125     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.4004  8.6125 7.3010e+00 1.3010e+00
 9.6400  8.6400     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.4279  8.6400 7.3010e+00 1.3010e+00
 9.6675  8.6675     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.4554  8.6675 7.3010e+00 1.3010e+00
 9.6950  8.6950     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.4829  8.6950 7.3010e+00 1.3010e+00
 9.7225  8.7225     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.5104  8.7225 7.3010e+00 1.3010e+00
 9.7500  8.7500     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.5379  8.7500 7.3010e+00 1.3010e+00
 9.7775  8.7775     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.5654  8.7775 7.3010e+00 1.3010e+00
 9.8050  8.8050     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.5929  8.8050 7.3010e+00 1.3010e+00
 9.8325  8.8325     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.6204  8.8325 7.3010e+00 1.3010e+00
 9.8600  8.8600     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.6479  8.8600 7.3010e+00 1.3010e+00
 9.8875  8.8875     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.6754  8.8875 7.3010e+00 1.3010e+00
 9.9150  8.9150     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.7029  8.9150 7.3010e+00 1.3010e+00
 9.9425  8.9425     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.7304  8.9425 7.3010e+00 1.3010e+00
 9.9700  8.9700     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.7579  8.9700 7.3010e+00 1.3010e+00
 9.9975  8.9975     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.7854  8.9975 7.3010e+00 1.3010e+00
10.0250  9.0250     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.8129  9.0250 7.3010e+00 1.3010e+00
10.0525  9.0525     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.8404  9.0525 7.3010e+00 1.3010e+00
10.0800  9.0800     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.8679  9.0800 7.3010e+00 1.3010e+00
10.1075  9.1075     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.8954  9.1075 7.3010e+00 1.3010e+00
10.1350  9.1350     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.9229  9.1350 7.3010e+00 1.3010e+00
10.1625  9.1625     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.9504  9.1625 7.3010e+00 1.3010e+00
10.1900  9.1900     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.9779  9.1900 7.3010e+00 1.3010e+00
10.2175  9.2175     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.0054  9.2175 7.3010e+00 1.3010e+00
10.2450  9.2450     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.0329  9.2450 7.3010e+00 1.3010e+00
10.2725  9.2725     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.0604  9.2725 7.3010e+00 1.3010e+00
10.3000  9.3000     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.0879  9.3000 7.3010e+00 1.3010e+00
10.3275  9.3275     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.1154  9.3275 7.3010e+00 1.3010e+00
10.3550  9.3550     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.1429  9.3550 7.3010e+00 1.3010e+00
10.3825  9.3825     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.1704  9.3825 7.3010e+00 1.3010e+00
10.4100  9.4100     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.1979  9.4100 7.3010e+00 1.3010e+00
10.4375  9.4375     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.2254  9.4375 7.3010e+00 1.3010e+00
10.4650  9.4650     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.2529  9.4650 7.3010e+00 1.3010e+00
10.4925  9.4925     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.2804  9.4925 7.3010e+00 1.3010e+00
10.5200  9.5200     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.3079  9.5200 7.3010e+00 1.3010e+00
10.5475  9.5475     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.3354  9.5475 7.3010e+00 1.3010e+00
10.5750  9.5750     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.3629  9.5750 7.3010e+00 1.3010e+00
10.6025  9.6025     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.3904  9.6025 7.3010e+00 1.3010e+00
10.6300  9.6300     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.4179  9.6300 7.3010e+00 1.3010e+00
10.6575  9.6575     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.4454  9.6575 7.3010e+00 1.3010e+00
10.6850  9.6850     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.4729  9.6850 7.3010e+00 1.3010e+00
10.7125  9.7125     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.5004  9.7125 7.3010e+00 1.3010e+00
10.7400  9.7400     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.5279  9.7400 7.3010e+00 1.3010e+00
10.7675  9.7675     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.5554  9.7675 7.3010e+00 1.3010e+00
10.7950  9.7950     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.5829  9.7950 7.3010e+00 1.3010e+00
10.8225  9.8225     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.6104  9.8225 7.3010e+00 1.3010e+00
10.8500  9.8500     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.6379  9.8500 7.3010e+00 1.3010e+00
10.8775  9.8775     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.6654  9.8775 7.3010e+00 1.3010e+00
10.9050  9.9050     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.6929  9.9050 7.3010e+00 1.3010e+00
10.9325  9.9325     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.7204  9.9325 7.3010e+00 1.3010e+00
10.9600  9.9600     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.7479  9.9600 7.3010e+00 1.3010e+00
10.9875  9.9875     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.7754  9.9875 7.3010e+00 1.3010e+00
11.0150 10.0150     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.8029 10.0150 7.3010e+00 1.3010e+00
11.0425 10.0425     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.8304 10.0425 7.3010e+00 1.3010e+00
11.0700 10.0700     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.8579 10.0700 7.3010e+00 1.3010e+00
11.0975 10.0975     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.8854 10.0975 7.3010e+00 1.3010e+00
11.1250  9.5998     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.3115  9.5998 7.3010e+00 1.3010e+00
11.1525  9.9766     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.6756  9.9766 7.3010e+00 1.3010e+00
11.1800 10.1800     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.9679 10.1800 7.3010e+00 1.3010e+00
11.2075  9.9734     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.6723  9.9734 7.3010e+00 1.3010e+00
11.2350  9.3232     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.0553  9.3232 7.3010e+00 1.3010e+00
11.2625  9.9927     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.6916  9.9927 7.3010e+00 1.3010e+00
11.2900  9.6297     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.3287  9.6297 7.3010e+00 1.3010e+00
11.3175  8.8782     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  8.5772  8.8782 7.3010e+00 1.3010e+00
11.3450  9.6464     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.3515  9.6464 7.3010e+00 1.3010e+00
11.3725  9.4875     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.2580  9.4875 7.3010e+00 1.3010e+00
11.4000 10.0930     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.7920 10.0930 7.3010e+00 1.3010e+00
11.4275  9.5563     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.2552  9.5563 7.3010e+00 1.3010e+00
11.4550 10.1267     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708  9.8257 10.1267 7.3010e+00 1.3010e+00
